NID ID,lat,lon,dam_name,owner_name,county,city,state,max_storage_acft,estimated_head,annual_mean_flow_cfs,regional_cap_factor,potential_cap_mw,huc12,site_id
IN00084,39.8225328,-86.30398491,EAGLE CREEK RESERVOIR DAM, ,Marion,Clermont,IN,110000,85,172.88282,47.97966865,2.193061462,51202011110,
IN03772,39.48628194,-86.42969451,WEST FORK WHITE RIVER DAM (IN-CHANNEL), ,Morgan,Martinsville,IN,367,5,2401.66271,47.97966865,2.007151163,51202011503,
IN03351,39.71010987,-86.20155831,HARDING ST. POWER PLANT DAM (IN-CHANNEL), ,Marion,Indianapolis,IN,688,7,1869.40354,47.97966865,1.952905103,51202011205,
IN03389,39.78718694,-86.19521724,EMERICHSVILLE DAM (IN-CHANNEL), ,Marion,Indianapolis,IN,918,7,1269.37393,47.97966865,1.326073677,51202011006,
IN03176,39.8734552,-86.14036071,BROAD RIPPLE DAM (IN-CHANNEL), ,Marion,Indianapolis,IN,459,7,1217.05758,47.97966865,1.271420487,51202011006,
IN00356,39.90738727,-85.98491671,GEIST RESERVOIR DAM, ,Marion,Indianapolis,IN,60000,39,215.65745,47.97966865,1.255188964,51202010809,
KY00119,36.97025654,-84.12014065,CORBIN RESERVOIR DAM,CITY OF CORBIN,LAUREL,CORBIN,KY,0,35,207.6964753,47.97966865,1.084868777,51301010805,
KY03042,37.19919494,-89.03649917,OHIO RIVER LOCKS & DAM 53,CELRL,BALLARD,OLMSTED ILL.,IL/KY,388170,12,276989.9288,47.97966865,496.0497832,51402060702,
TN07305,36.38134021,-82.96578752,John Sevier,TVA,Hawkins,McCloud,TN,5500,15,4629.390477,42.60133563,11.67156631,60101040104,
TN06503,35.08833,-85.24722,W. R. GRACE & CO.,DAVISON CHEMICAL CO.,HAMILTON, ,TN,75,28,689.1457062,42.60133563,3.243270371,60200010905,
TN05101,35.29815095,-86.09688231,ELK RIVER DAM,USAF AFMC,FRANLKIN,ESTILL SPRINGS,TN,101844,75,392.5854924,42.60133563,4.94891026,60300030205,
TN03107,35.46537728,-86.24687458,Normandy,TVA,Bedford; Coffee,Shelbyville,TN,71000,93,295.6830489,42.60133563,4.621930864,60400020105,
TN11708,35.58666148,-86.78436178,LILLARD MILL,CITY OF LEWISBURG,MARSHALL, ,TN,556,12,1365.44916,42.60133563,2.799944572,60400020703,
MN00507,45.14390953,-93.3118445,COON RAPIDS,THREE RIVERS PARK DISTRICT,Hennepin,COON RAPIDS,MN,2000,23,8773.17176,55.99000942,25.80543661,70102060702,
MN00549,45.19966286,-93.39079163,RUM RIVER,CITY OF ANOKA,Anoka,ANOKA,MN,1000,24,855.96784,55.99000942,2.627213898,70102070707,
MN00969,44.7911536,-95.5002525,Minnesota Falls,"Granite Falls, MN",Yellow Medicine,MORTON,MN,5000,17,778.25176,55.99000942,1.691982147,70200040207,
WI00802,43.9982082,-91.4391127,LOCK & DAM #6,CEMVP,TREMPEALEAU,TREMPEALEAU,MN/WI,180000,6,29754.07679,55.99000942,22.83097577,70400030610,
MN00595,44.61192446,-92.61022683,LOCK & DAM #3,CEMVP,GOODHUE,RED WING,MN/WI,11100000,8,18391.05303,55.99000942,18.81582768,70400010102,
WI01249,42.54055,-90.64299,DUBUQUE NUMBER 11,DAEN NCR (CORPS OF ENGR),Grant,DUBUQUE IOWA,IA/WI,244300,12,44800.68208,55.99000942,68.75315235,70600050202,
IA01288,43.3391,-91.6422,DECORAH LOWER MILLDAM,IOWA DEPT. OF NATURAL RESOURCES,WINNESHIEK,LANSING,IA,1318,18,540.921735,55.99000942,1.307443649,70600020408,
IA01297,42.40813233,-91.34547264,HATWICK LAKE DAM,LAKE DELHI RECREATION ASSOCIATION,DELAWARE,HOPKINTON,IA,9920,38,223.58327,55.99000942,1.100846527,70600060210,
IA00012,41.72475587,-91.52810244,CORALVILLE DAM,CEMVR,JOHNSON,IOWA CITY,IA,420960,93,1575.06182,55.99000942,18.7329984,70802081009,
IA03065,41.90037494,-91.5067073,PALISADES-KEPLER DAM,IOWA DEPARTMENT OF NATURAL RESOURCES,LINN,CEDAR BLUFF,IA,0,5,3323.78707,55.99000942,2.380389163,70802060401,
IA01315,40.93478727,-91.6155907,OAKLAND MILLS DAM,HENRY CO CONSERVATION BOARD,HENRY,OAKLAND MILLS,IA,3140,7,2010.345379,55.99000942,1.7996807,70801071002,
IA01314,42.95528773,-92.5356537,NASHUA MILLDAM,CITY OF NASHUA,CHICKASAW,NASHUA,IA,5242,17,521.27239,55.99000942,1.133288253,70802011005,
IL01010,42.0166404,-89.32770917,OREGON DAM,ILLINOIS DEPARTMENT OF NATURAL RESOURCES,OGLE,GRAND DETOUR,IL,3500,8,4538.58136,55.99000942,4.875578514,70900050408,
IA00013,41.36961574,-92.98087803,RED ROCK DAM,CEMVR,MARION,HARVEY,IA,1624970,104,4995.0639,55.99000942,66.43564121,71000081509,
IA00017,41.705009,-93.6755387,SAYLORVILLE DAM,CEMVR,POLK,DES MOINES,IA,641000,94,2020.75021,55.99000942,24.34390692,71000041001,
IA01286,41.57963354,-93.61162003,DES MOINES-CENTER STREET MILLDAM,CITY OF DES MOINES,POLK,DES MOINES,IA,2731,7,3742.76061,55.99000942,3.685611197,71000081503,
IA01276,41.5798,-93.6115,DES MOINES-SCOTT STREET MILLDAM,CITY OF DES MOINES,POLK,DES MOINES,IA,798,4,3742.76061,55.99000942,2.345388944,71000081503,
IA01269,42.07730933,-93.93607023,BOONE MILLDAM,CITY OF BOONE,BOONE,BOONE,IA,387,4,1876.38607,55.99000942,1.175831318,71000040704,
IA01292,42.12588253,-93.97693403,FRASER MILLDAM,CITY OF FRASER,BOONE,FRASER,IA,345,4,1865.57041,55.99000942,1.16905372,71000040704,
IA00415,41.69577827,-94.38139563,LAKE PANORAMA DAM,LAKE PANORAMA ASSOCIATION,GUTHRIE,PANORA,IA,60200,49,185.47194,55.99000942,1.162253969,71000070601,
MO10305,39.63721901,-91.2476797,MISSISSIPPI RIVER DAM 22,CEMVR,RALLS,ASHBURN,IL/MO,0,10,74223.81637,55.99000942,94.92268714,71100040505,
IL00001,41.50398607,-88.09912791,BRANDON ROAD LOCK & DAM,CEMVR,WILL,JOLIET,IL,0,34,922.84231,55.99000942,4.012667348,71200040706,
IL00146,39.8261782,-88.95598897,LAKE DECATUR DAM,CITY OF DECATUR,MACON,DECATUR,IL,57520,23,674.75816,55.99000942,1.993365183,71300060409,
IL01073,40.14064087,-88.88161411,CLINTON POWER STATION/CLINTON LAKE DAM,AMERGEN ENERGY CO.,DEWITT,KENNEY,IL,250000,45,182.88432,55.99000942,1.064178822,71300090403,
IL00115,37.98405647,-89.94607717,KASKASKIA LOCK & DAM,CEMVS,RANDOLPH,CHESTER,IL/MO,25246,29,4813.225073,55.99000942,17.85093266,71402040910,
AR01514,33.06202442,-92.1140983,FELSENTHAL LOCK & DAM,CEMVK,UNION,STERLINGTON,AR,76700,18,13487.76266,43.0763824,40.35621997,80402020206,
LA00006,30.72687262,-93.0948967,BUNDICKS CREEK DAM,STATE OF LOUISIANA,BEAUREGARD,DRY CREEK,LA,57500,40,282.3968446,43.0763824,1.87766405,80802040308,
LA00012,31.00140302,-92.38265077,BAYOU COCODRIE DAM,STATE OF LOUISIANA,RAPIDES,LONE PINE,LA,100000,25,366.3742677,43.0763824,1.522520091,80801020307,
MN00738,48.59618646,-97.15296443,RED RIVER DRAYTON,CITY OF DRAYTON ND,Kittson,ST. VINCENT,MN/ND,12707,12,4053.71661,46.9127453,7.424736854,90203110503,
ND00129,47.94192219,-97.04790709,GRAND FORKS RIVERSIDE PARK,CITY OF GRAND FORKS,Grand Forks,GRAND FORKS,MN/ND,5250,13,3588.03847,46.9127453,7.283752285,90203010705,
MN00574,46.21654486,-96.17833116,ORWELL RESERVOIR & DAM,CEMVP,OTTER TAIL,BRECKENRIDGE,MN,20600,35,331.3077541,46.9127453,1.769889205,90201030905,
MN00010,47.92305526,-97.01814543,GRAND FORKS EAST,CITY OF EAST GRAND FORKS,Polk,EAST GRAND FORKS,MN/ND,80,7,1087.869939,46.9127453,1.162308601,90203030704,
MT00572,48.82823006,-113.5216055,LAKE SHERBURNE,DOI BR,GLACIER,BABB,MT,110679,94,260.31261,38.31611163,4.572765328,90400010203,
MT00882,44.82983093,-111.4230997,EARTHQUAKE LAKE,U.S. D.A. F.S.,MADISON,ENNIS,MT,59500,140,310.416297,38.31611163,8.121353293,1.00E+11,
MT00004,45.23894313,-112.1089895,RUBY DAM,"STATE OF MONTANA, D.N.R.C., W.R.D.",MADISON,ALDER,MT,56355,77,127.91132,38.31611163,1.857316229,1.00E+11,
MT00584,48.37270619,-106.9750435,VANDALIA DIVERSION,DOI BR,VALLEY,NONE,MT,1400,30,2992.93565,38.31611163,16.77932508,1.01E+11,
CO00357,39.20865094,-105.2721875,CHEESMAN,DENVER BOARD OF WATER COMMISSIONERS,DOUGLAS,DECKERS,CO,87227,126,752.03371,38.31611163,17.80754511,1.02E+11,
KS00008,39.07632981,-96.89942083,MILFORD DAM,CENWK,GEARY,"JUNCTION CITY, KS",KS,1145000,102,199.662437,38.31611163,3.839437448,1.03E+11,
KS00012,39.25456581,-96.60233103,TUTTLE CREEK DAM,CENWK,RILEY,"MANHATTAN, KS",KS,2257000,86,756.56927,38.31611163,12.17893798,1.03E+11,
MO30201,37.90296047,-93.3171623,POMME DE TERRE DAM,CENWK,HICKORY,"HERMITAGE,MO",MO,650000,108,223.70841,38.31611163,4.535946288,1.03E+11,
KS00007,38.50979854,-95.70932256,MELVERN DAM,CENWK,OSAGE,"MELVERN, KS",KS,363000,86,234.6692677,38.31611163,3.775854265,1.03E+11,
MO30203,37.13535354,-90.77220757,CLEARWATER DAM,CESWL,WAYNE,LEEPER,MO,413000,77,922.9130189,35.84313703,14.281359,1.10E+11,
MO20023,37.11185248,-93.2634853,LAKE SPRINGFIELD DAM,SPRINGFIELD CITY UTILIT.,GREENE,BATTLEFIELD,MO,2806,34,232.28026,35.84313703,1.591613796,1.10E+11,
AR00288,36.06582488,-94.06925116,LAKE SEQUOYAH,City of Fayetteville,WASHINGTON,GOSHEN,AR,6000,28,243.25114,35.84313703,1.360642985,1.10E+11,
CO01283,38.06745987,-102.9372707,JOHN MARTIN DAM & RESERVOIR,CESPA,BENT,LAMAR,CO,608245,78,5026.7161,35.84313703,78.86401387,1.10E+11,
CO00050,37.14325948,-104.5530617,TRINIDAD,CESPA,LAS ANIMAS,TRINIDAD,CO,164930,195,138.94557,35.84313703,5.412658006,1.10E+11,
OK10312,36.92830874,-96.08833489,HULAH LAKE,CESWT,OSAGE,"BARTLESVILLE, OK",OK,289000,86,335.00822,35.84313703,5.755528197,1.11E+11,
KS00003,37.64700581,-96.07059176,FALL RIVER LAKE,CESWT,GREENWOOD,"FALL RIVER, KS",KS,256400,88,271.90193,35.84313703,4.779981699,1.11E+11,
OK00037,36.35112774,-96.08759036,SKIATOOK LAKE,CESWT,OSAGE,"SKIATOOK, OK",OK,893000,104,182.54523,35.84313703,3.79258305,1.11E+11,
OK11026,36.37485528,-94.93569016,EUCHA,CITY OF TULSA,DELAWARE,SPAVINAW,OK,119000,66,238.6336883,35.84313703,3.170185465,1.11E+11,
OK11025,36.38253728,-95.04821343,SPAVINAW,CITY OF TULSA,MAYES,SPAVINAW,OK,72400,52,260.2627531,35.84313703,2.729622531,1.11E+11,
OK10316,36.08170834,-98.60243882,CANTON LAKE,CESWT,BLAINE,"CANTON, OK",OK,383800,66,511.14701,35.84313703,6.739396866,1.11E+11,
AR00172,34.66788448,-92.1580573,DAVID D. TERRY LOCK & DAM,CESWL,PULASKI,PINE BLUFF,AR,59600,18,45856.6009,35.84313703,164.8942973,1.11E+11,
OK10305,35.31617861,-94.5590891,W.D.MAYO LOCK AND DAM,CESWT,LE FLORE,"ARKHOMA, OK",OK,15800,21,32145.27969,35.84313703,134.8552241,1.11E+11,
OK02500,34.88625168,-99.29568936,ALTUS,DOI BR,KIOWA,ALTUS,OK,168120,62,113.8598648,35.84313703,1.410241934,1.11E+11,
LA00181,32.71148875,-93.91613696,CADDO DAM,CEMVK,CADDO,SHREVEPORT,LA,755000,34,1883.950338,35.84313703,12.79615932,1.11E+11,
LA00179,32.70183142,-93.51033057,BAYOU BODCAU DAM,CEMVK,BOSSIER,BOSSIER CITY,LA,1197700,70,583.61344,35.84313703,8.161210809,1.11E+11,
LA00180,32.31883808,-93.67029503,WALLACE LAKE DAM,CEMVK,CADDO,COUSHATTA,LA,267748,43,258.0167028,35.84313703,2.216396971,1.11E+11,
TX03453,32.36578202,-94.60489556,LAKE CHEROKEE DAM,CHEROKEE WATER COMPANY,GREGG,NONE,TX,101041,42,114.4918407,24.57349343,1.401180907,1.20E+11,
TX00007,33.03189522,-96.48127903,LAVON LAKE,CESWF,COLLIN,ROCKWALL,TX,1020500,76,494.6107,24.57349343,10.95336304,1.20E+11,
TX00837,32.79995842,-96.49522176,ROCKWALL-FORNEY DAM,CITY OF DALLAS,KAUFMAN,SEAGOVILLE,TX,583600,57,369.2071771,24.57349343,6.13218676,1.20E+11,
TX00785,32.79014782,-97.41571869,LAKE WORTH DAM,CITY OF FORT WORTH,TARRANT,FT WORTH,TX,116000,58,358.45013,24.57349343,6.057970002,1.20E+11,
TX00009,31.95762695,-96.68960449,NAVARRO MILLS LAKE,CESWF,NAVARRO,RICHLAND,TX,323879,77,162.47852,24.57349343,3.645499662,1.20E+11,
TX08007,32.64361188,-97.00074389,JOE POOL LAKE,CESWF,DALLAS,DALLAS,TX,642500,103,80.88196291,24.57349343,2.427500287,1.20E+11,
TX07058,32.84111,-96.88972,NEW FRASIER DAM,CITY OF DALLAS,DALLAS,NONE,TX,651,11,686.06033,24.57349343,2.238982573,1.20E+11,
TX05891,32.86892035,-96.92364903,CALIFORNIA CROSSING DAM,CITY OF DALLAS,DALLAS,NONE,TX,3600,11,678.24014,24.57349343,2.213461101,1.20E+11,
TX02561,32.09776248,-96.34812503,LAKE CORSICANA DAM,CITY OF CORSICANA,NAVARRO,NONE,TX,4000,12,475.19697,24.57349343,1.744675211,1.20E+11,
TX00097,30.35701402,-95.56472303,CONROE DAM,SAN JACINTO RIVER AUTHORITY,MONTGOMERY,CONROE,TX,706970,57,270.26748,24.57349343,4.520391684,1.20E+11,
TX04455,31.32564842,-96.31720536,STERLING C ROBERTSON DAM,BRAZOS RIVER AUTHORITY,ROBERTSON,NONE,TX,557878,62,348.19992,24.57349343,6.290580715,1.21E+11,
TX08005,30.70186882,-97.33106976,GRANGER DAM AND LAKE,CESWF,WILLIAMSON,LANEPORT,TX,650000,91,235.02324,24.57349343,6.259323353,1.21E+11,
TX08006,30.66759049,-97.72758189,NORTH SAN GABRIEL DAM,CESWF,WILLIAMSON,GEORGETOWN,TX,236500,101,79.3444,24.57349343,2.356846469,1.21E+11,
TX02336,31.065,-97.44334,TEMPLE CITY LAKE DAM,CITY OF TEMPLE,BELL,NONE,TX,500,7,806.9852865,24.57349343,1.810617545,1.21E+11,
TX00010,31.96933048,-98.48564629,PROCTOR LAKE,CESWF,COMANCHE,GATESVILLE,TX,585800,81,65.5780741,24.57349343,1.547797211,1.21E+11,
TX05827,31.715,-98.01833,HAMILTON LOW WATER LAKE DAM,UPPER LEON RIVER MWD,HAMILTON,NONE,TX,90,8,455.4253795,24.57349343,1.114722835,1.21E+11,
TX04779,28.88938442,-96.58329616,PALMETTO BEND DAM,LAVACA-NAVIDAD RIVER AUTHORITY,JACKSON,NONE,TX,204000,60,596.46263,24.57349343,10.42809244,1.21E+11,
TX01788,29.51054155,-98.90099922,MEDINA DIVERSION LAKE DAM,BEXAR MEDINA ATASCOSA COUNTIES WCID 1,MEDINA,RIO MEDINA,TX,4500,51,164.10655,24.57349343,2.438745462,1.21E+11,
TX01787,29.54038229,-98.93401229,MEDINA LAKE DAM,BEXAR MEDINA ATASCOSA COUNTIES WCID 1,MEDINA,RIO MEDINA,TX,327250,52,159.99699,24.57349343,2.424295407,1.21E+11,
TX04562,29.60037182,-97.58718483,ZEDLER DAM,MAY JOHN R AND MAY MARIE A,GONZALES,OTTINE TEX,TX,120,8,752.25298,24.57349343,1.841253501,1.21E+11,
TX04744,28.73210282,-97.16470429,COLETO CREEK DAM,GUADALUPE-BLANCO RIVER AUTHORITY,VICTORIA,RAISIN,TX,169000,45,85.35554,24.57349343,1.131653559,1.21E+11,
TX02480,28.46167,-98.19,TIPS STATE PARK LAKE DAM,CITY OF THREE RIVERS,LIVE OAK,THREE RIVERS,TX,300,11,1084.53659,24.57349343,3.539424185,1.21E+11,
NM00130,34.60746448,-104.3899024,SUMNER,DOI BR,DEBACA,FORT SUMNER,NM,227683,130,298.79243,28.26325019,9.840748292,1.31E+11,
NM00158,35.02914561,-104.6885339,SANTA ROSA DAM,CESPA,GUADALUPE,SANTA ROSA,NM,717000,160,195.92422,28.26325019,7.941879439,1.31E+11,
CO02593,40.1067416,-105.983479,WINDY GAP,NORTHERN COLORADO WATER CONSERVANCY DISTRICT,GRAND,HOT SULPHUR SPRINGS,CO,1633,23,295.8130145,31.24756912,1.559071956,1.40E+11,
WY01387,42.24644127,-109.4296397,BIG SANDY,DOI BR,SWEETWATER,FARSON,WY,54400,69,123.44552,31.24756912,1.951845648,1.40E+11,
UT10136,40.1900958,-110.4487457,STARVATION,DOI BR,DUCHESNE,DUCHESNE,UT,186990,155,556.98281,31.24756912,19.78310867,1.41E+11,
UT00608,40.55927727,-110.6995673,UPPER STILLWATER,DOI BR,DUCHESNE,DUCHESNE,UT,35253,198,107.24244,31.24756912,4.865785091,1.41E+11,
AZ10005,32.70554368,-114.7288755,Morelos Diversion,IBWC,YUMA,YUMA,AZ/CA,1160,18,6641.455791,34.01330234,25.1665843,1.50E+11,
WY01197,41.50406974,-111.0178389,WOODRUFF NARROWS,WOODRUFF NARROWS RESERVOIR ASSOCIATION,UINTA,"WOODRUFF, UT",WY,35500,56,115.3073499,31.09121264,1.487115296,1.60E+11,
MT00593,47.50228946,-114.2272667,Crow,BIA, , ,MT,0,69,198.57169,44.1638648,2.231108952,1.70E+11,
MT00599,47.92845486,-114.7325987,Hubbart,BIA, , ,MT,0,91,121.39765,44.1638648,1.791108456,1.70E+11,
MT00017,46.80281479,-112.8105664,NEVADA CREEK DAM,"STATE OF MONTANA, D.N.R.C., W.R.D.",POWELL,HELMVILLE,MT,15903,88,108.7839,44.1638648,1.552092173,1.70E+11,
MT01402,46.1707,-112.7735,WARM SPRINGS TAILING DAM #2,ATLANTIC RICHFIELD CO,DEER LODGE,DEER LODGE,MT,1650,17,391.9125282,44.1638648,1.080210216,1.70E+11,
WA00556,48.95075752,-119.4289612,Osoyoos Lake Control Dam,WA ECY,OKANOGAN,Within Oroville City Limits,WA,55000,8,3852.643625,44.1638648,4.997111469,1.70E+11,
ID00181,43.95175853,-113.6745201,MACKAY,BIG LOST RIVER IRRIGATION DIST,CUSTER,MACKAY,ID,0,46,441.30458,44.1638648,3.355687341,1.70E+11,
ID00233,42.19607293,-113.9156547,OAKLEY,OAKLEY CANAL CO,CASSIA,OAKLEY,ID,0,97,66.70145,44.1638648,1.052248529,1.70E+11,
WA00555,46.50983,-122.6312,Barrier Dam,PAVCO FLIGHT CENTER,LEWIS,None,WA,50,30,1298.4602,44.1638648,6.315679881,1.71E+11,
OR00005,43.71587133,-123.0503604,COTTAGE GROVE,CENWP,LANE,COTTAGE GROVE,OR,50000,76,248.64117,44.1638648,3.063774839,1.71E+11,
OR10020,45.47177986,-123.2015923,SCOGGINS,DOI BR,WASHINGTON,FOREST GROVE,OR,62540,70,188.11233,44.1638648,2.157813566,1.71E+11,
OR00622,44.98249,-122.7462,Silver Creek Dam,City of Silverton,Marion,SILVERTON,OR,2500,49,208.0323,44.1638648,1.652711553,1.71E+11,
WA00298,47.27757673,-121.7869039,HOWARD A HANSON DAM,CENWS,KING,AUBURN,WA,136700,149,1083.667467,44.1638648,26.26681651,1.71E+11,
WA83004,48.5403,-121.7428,Fish Barrier Dam,Puget Sound Energy Inc.,Skagit,Concrete,WA,84,25,1493.622137,44.1638648,6.102552083,1.71E+11,
WA01543,47.37593,-121.9615,Landsburg Diversion Dam,City of Seattle,KING,Landsburg,WA,15,24,942.08019,44.1638648,3.665804715,1.71E+11,
WA00143,47.04338439,-122.909081,Deschutes Dam,STATE OF WA,THURSTON,Olympia,WA,4300,20,839.697431,44.1638648,2.722845707,1.71E+11,
WA00139,47.17742086,-122.5357327,Steilacom Lake Dam,J & Z DEV CO,PIERCE,Within Lakewood City Limits,WA,6970,22,551.56953,44.1638648,1.967402232,1.71E+11,
WA00137,47.19097,-122.5739,Chambers Creek Reservoir Dam,WA DFW,PIERCE,None,WA,111,16,737.48708,44.1638648,1.913130569,1.71E+11,
CA00849,38.483,-123.01,Russian River No 1,Russian Rv Park & Rec Dist,Sonoma,Monte Rio,CA,315,8,3192.814618,42.75315718,4.491817281,1.80E+11,
CA00791,38.602,-122.858,Healdsburg Recreation,"Co Of Sonoma,Reg Parks Dept",Sonoma,Hacienda,CA,125,13,1862.497835,42.75315718,4.055162119,1.80E+11,
CA00226,40.593,-122.393,Anderson Cottonwood,Anderson Cottonwood Id,Shasta,Redding,CA,1240,15,5524.289805,42.75315718,13.87831706,1.80E+11,
CA10110,38.93664387,-121.0246877,NORTH FORK DAM,CESPK,PLACER,FOLSOM,CA,14700,108,338.9772728,42.75315718,6.15983972,1.80E+11,
CA01086,39.042,-121.332,Camp Far West Diversion,South Sutter Water Dist,Yuba,Sheridan,CA,425,29,408.64623,42.75315718,2.012166524,1.80E+11,
CA10180,38.4937,-122.0047,PUTAH DIVERSION,DOI BR,"YOLO, SOLANO",WINTERS,CA,720,23,369.88723,42.75315718,1.42484055,1.80E+11,
CA00260,37.863,-120.628,Goodwin,Tri-Dam Project,Calaveras,Knights Ferry,CA,500,81,389.1834189,42.75315718,5.28620834,1.80E+11,
CA00886,36.78790108,-120.3726746,Mendota Diversion,Central Calif Irr Dist,Fresno,Firebaugh,CA,3000,17,651.0588612,42.75315718,1.853694955,1.80E+11,
CA10197,34.98449581,-120.3234971,TWITCHELL,DOI BR,"SAN LUIS OBISPO, SANTA BARBARA",SANTA MARIA,CA,398120,210,138.2335365,42.75315718,4.861852803,1.81E+11,
CA10324,34.11764508,-117.0975958,Seven Oaks,San Bernardino County Department Of Transportation And Flood Cont,San Bernardino,Yucaipa,CA,145600,320,39.80612,42.75315718,2.133383435,1.81E+11,
